user,item
1955,7487
1956,3463
1956,7211
1956,6799
1957,7464
1957,6758
1957,2143
1957,7187
1957,3752
1957,3484
1958,3712
1958,3755
1958,7575
1958,7335
1959,6842
1959,7088
1959,3465
1959,3484
1959,7575
1959,1982
1960,3732
1960,2002
1960,7029
1960,7060
1960,3623
1960,3343
1960,7472
1960,3767
1960,3583
1960,7005
1960,2489
1960,3643
1960,7769
1960,6072
1960,7017
1960,3492
1960,2285
1961,3496
1961,3755
1961,7287
1962,3671
1962,3349
1963,3750
1963,3800
1963,3583
1963,3326
1963,7583
1963,7444
1963,2254
1963,650
1963,7286
1963,7054
1963,4437
1964,3672
1964,4437
1964,2004
1965,6663
1965,2150
1965,7160
1966,5807
1966,3324
1966,6055
1966,3484
1966,3352
1966,4436
1966,6818
1966,6809
1966,3786
1966,3734
1967,7147
1967,3509
1967,6683
1968,6767
1968,7074
1968,2002
1968,6038
1968,3762
1968,3350
1968,7250
1968,7123
1968,3604
1968,7286
1968,3685
1968,7907
1968,1982
1968,6758
1968,7579
1968,7953
1968,3588
1968,6038
1968,6705
1968,3621
1968,3476
1968,7771
1968,7958
1968,3573
1968,3750
1969,1995
1969,8164
1969,3767
1969,2005
1970,2474
1970,6827
1970,3316
1970,3747
1970,3351
1970,3350
1970,3644
1971,5214
1971,3316
1972,3468
1972,3725
1972,3481
1972,3656
1972,7526
1972,3775
1972,7575
1973,3583
1973,3766
1974,5792
1974,2142
1975,10469
1975,9493
1975,4510
1975,10446
1975,10468
1975,6510
1975,4100
1975,10444
1975,10456
1975,10465
1975,10443
1975,9116
1975,2891
1975,4887
1975,10454
1975,5047
1976,6054
1976,2475
1976,3686
1976,3354
1976,7029
1976,3786
1976,3525
1976,6942
1976,6915
1976,6892
1976,7896
1976,7070
1976,3770
1976,6800
1977,4419
1977,6707
1977,6055
1977,3468
1977,7257
1978,3505
1978,3487
1978,6054
1978,799
1978,4422
1979,6649
1979,3316
1979,3747
1980,6062
1980,3731
1980,1998
1980,3468
1980,7987
1980,7957
1980,6767
1980,3599
1980,3709
1980,6753
1980,7690
1980,7062
1980,7739
1980,7246
1980,3355
1980,3725
1980,3769
1980,3755
1980,6717
1980,3686
1980,5817
1980,2006
1981,3635
1981,3328
1981,3527
1981,4096
1982,9394
1982,3092
1983,8167
1983,3475
1983,3802
1983,7895
1983,3316
1984,2143
1984,3330
1984,3584
1984,3625
1984,3696
1984,7575
1985,7329
1985,2474
1986,3467
1986,2004
1987,3610
1987,1982
1988,1995
1988,3685
1989,7264
1989,828
1989,9358
1989,617
1990,3619
1990,3672
1990,3684
1991,3330
1991,3487
1991,7600
1991,6055
1992,1982
1992,3572
1992,7572
1992,3957
1992,5748
1992,7655
1992,8106
1993,7497
1993,6829
1993,4415
1993,2566
1994,9767
1994,3487
1994,5971
1994,1446
1995,4222
1995,7380
1995,6697
1995,4225
1995,6407
1995,7326
1995,7574
1996,3332
1996,3468
1996,6650
1997,3588
1997,3328
1998,6681
1998,8891
1998,3330
1999,7964
1999,7154
1999,880
1999,2475
2000,3487
2000,3548
2000,3316
2000,5170
2000,6651
2001,2004
2001,8614
2002,7322
2002,7764
2002,6761
2002,7117
2002,7141
2002,6324
2002,7327
2002,2276
2002,7480
2002,3499
2002,7354
2003,6795
2003,3648
2003,6746
2004,3558
2004,5364
2004,6829
2005,3781
2005,7374
2005,3468
2005,3472
2005,3744
2005,7278
2006,8048
2006,6716
2006,2012
2006,6798
2006,3670
2006,7204
2006,6072
2007,6701
2007,7069
2008,5875
2008,3486
2008,7170
2008,6944
2008,962
2008,8146
2008,8149
2008,7986
2009,650
2009,7069
2010,2275
2010,3490
2010,799
2011,7069
2011,7046
2011,7584
2012,2000
2012,3507
2012,2474
2013,3758
2013,6683
2014,10490
2014,4491
2014,4984
2014,2905
2014,10535
2014,3027
2014,10504
2014,2684
2014,5133
2014,4496
2014,10498
2014,9125
2014,10497
2014,4490
2014,1169
2014,1609
2014,10522
2014,2870
2014,4950
2014,10512
2014,10502
2014,3420
2014,10534
2014,10495
2014,3509
2014,2763
2014,2489
2014,10487
2014,7292
2014,10516
2015,7695
2015,7369
2016,2142
2016,1982
2017,3752
2017,8169
2018,7069
2018,6698
2018,8169
2019,2150
2019,2489
2019,7903
2020,3586
2020,7281
2021,7069
2021,3723
2021,3758
2021,7287
2021,7544
2022,4419
2022,7595
2022,7596
2023,3573
2023,3582
2024,3772
2024,2254
2025,6698
2025,7284
2025,3747
2025,6836
2025,6676
2025,3802
2025,2002
2025,3712
2025,6072
2025,4432
2026,3278
2026,3509
2027,2259
2027,3565
2027,3683
2027,3316
2028,3330
2028,5792
2029,3728
2029,2303
2029,6644
2029,3724
2029,3523
2030,4283
2030,3703
2030,3750
2030,3277
2030,6940
2030,3712
2031,3588
2031,3702
2032,2000
2032,4437
2032,8039
2032,6644
2032,3389
2032,6653
2032,2475
2032,6035
2032,6782
2032,3605
2032,3562
2032,3587
2033,6835
2033,3793
2034,7684
2034,6644
2034,6781
2035,3762
2035,7926
2036,7803
2036,6984
2036,6905
2036,7331
2036,8112
2037,3481
2037,10541
2038,7121
2038,3656
2038,7037
2039,3767
2039,2004
2040,4797
2040,10544
2040,4521
2040,9079
2040,834
2040,6614
2040,2978
2040,2255
2040,10546
2041,2577
2041,3419
2041,10554
2041,3710
2041,9552
2042,1907
2042,2475
2043,3556
2043,7487
2043,7107
2043,7006
2043,3525
2043,4215
2043,3506
2043,3471
2043,6758
2044,2142
2044,2254
2044,3357
2044,2012
2044,7263
2045,5393
2045,4466
2046,7091
2046,4416
2046,8016
2047,10559
2047,3893
2047,6146
2047,4638
2047,7859
2047,7405
2047,10560
2047,10579
2047,1548
2047,10574
2047,1456
2047,4644
2047,5603
2047,10577
2047,10576
2047,5803
2047,8245
2047,10582
2047,10586
2047,10592
2047,177
2047,2301
2047,10563
2047,10604
2047,2805
2048,7572
2048,7262
2048,6716
2048,8022
2049,6645
2049,2588
2050,7187
2050,6829
2051,3510
2051,3758
2051,6817
2051,3767
2052,5792
2052,3573
2053,6779
2053,7513
2053,6651
2054,7561
2054,3565
2054,3745
2054,3656
2054,4096
2054,6666
2054,6853
2054,3798
2055,2005
2055,7803
2056,2144
2056,3515
2056,3635
2056,8149
2056,2004
2056,7471
2057,7797
2057,4436
2057,6039
2058,3773
2058,3792
2058,3330
2058,7630
2058,1982
2058,3507
2058,3316
2058,6813
2059,3469
2059,7552
2060,3588
2060,7260
2060,7263
2061,633
2061,5826
2061,7411
2061,2489
2061,3639
2061,2144
2061,2303
2062,1114
2062,10616
2063,3654
2063,5810
2063,3747
2064,6666
2064,6853
2064,3630
2065,3507
2065,3646
2066,3625
2066,3606
2066,3683
2067,3389
2067,3484
2068,3745
2068,3672
2069,7742
2069,7561
2069,8138
2069,7250
2070,3717
2070,7010
2071,4422
2071,5816
2071,3712
2072,2583
2072,3646
2072,7121
2073,2251
2073,6021
2073,2418
2074,3669
2074,7622
2074,6064
2074,7493
2074,5794
2074,2144
2074,6683
2075,2583
2075,3127
2075,6771
2075,3490
2075,3706
2076,7164
2076,4422
2077,3725
2077,5792
2078,7584
2078,7287
2078,7062
2078,2489
2079,9616
2079,7916
2080,3487
2080,3714
2081,3682
2081,2254
2082,7532
2082,3576
2082,3732
2083,7132
2083,3471
2083,3362
2083,7010
2083,7557
2083,7328
2083,6744
2084,10626
2084,10628
2084,6696
2085,2474
2085,6920
2086,6072
2086,3316
2086,7245
2086,3344
2086,3343
2086,7398
2086,8124
2086,3597
2086,3677
2087,3509
2087,7557
2087,8193
2087,7502
2087,2142
2087,2275
2088,3590
2088,3316
2088,3509
2088,3682
2088,3678
2088,6698
2089,8108
2089,3714
2089,7287
2089,3316
2090,3559
2090,3507
2091,3360
2091,7395
2091,6893
2091,3316
2091,6796
2091,3487
2091,3744
2092,2142
2092,7624
2093,3674
2093,7372
2093,1999
2094,3605
2094,8000
2094,6814
2094,1998
2094,3316
2094,3630
2094,3330
2094,799
2095,7562
2095,1997
2095,3645
2095,3341
2096,762
2096,7889
2097,3743
2097,7736
2097,2972
2097,3121
2097,7957
2097,3793
2097,6818
2097,7070
2097,4209
2097,8105
2097,3163
2097,8891
2097,6721
2097,7489
2097,2004
2097,3296
2098,6723
2098,6721
2098,3503
2098,762
2098,8101
2098,3359
2099,7614
2099,2698
2100,7107
2100,8115
2100,8015
2100,7133
2101,7676
2101,3316
2101,3582
2101,3795
2102,3686
2102,3747
2103,7245
2103,3316
2104,1447
2104,4174
2104,5142
2105,7250
2105,3498
2105,6709
2106,3477
2106,6978
2106,3503
2106,7185
2106,6676
2107,6821
2107,6724
2107,4214
2108,2566
2108,6683
2109,3633
2109,1755
2109,1756
2110,7419
2110,3719
2110,4424
2111,6736
2111,7923
2111,7923
2111,5364
2111,9162
2112,4433
2112,3725
2112,3647
2113,3352
2113,7159
2113,4218
2114,5872
2114,6721
2114,3773
2114,6781
2114,650
2114,6072
2114,6681
2114,3666
2114,3745
2114,3487
2115,10182
2115,5343
2116,1900
2116,6670
2116,4718
2116,10641
2116,2713
2116,3967
2117,4590
2117,6247
2117,86
2117,3230
2118,9302
2118,3944
2118,4613
2118,4750
2118,10091
2118,10643
2118,1937
2118,10675
2118,10646
2118,10666
2118,10699
2118,5613
2118,10671
2118,10676
2118,10693
2118,4022
2118,6105
2118,5333
2118,8483
2118,10667
2118,3944
2118,1862
2118,6395
2118,5451
2118,10381
2118,2849
2118,132
2118,10698
2118,4464
2118,87
2118,6116
2118,4612
2118,10674
2118,3850
2118,9209
2118,10353
2118,8400
2118,1936
2118,10678
2118,6193
2118,10664
2119,6879
2119,7191
2119,6735
2119,6729
2120,3070
2120,10712
2120,2733
2120,2353
2120,786
2120,1716
2120,10706
2120,1711
2120,2179
2120,2021
2120,9073
2120,10707
2120,4896
2120,2180
2121,8243
2121,10810
2121,1551
2121,10762
2121,10813
2121,9235
2121,10846
2121,6455
2121,8251
2121,5154
2121,10792
2121,5988
2121,8989
2121,9881
2121,1245
2121,6333
2121,10755
2121,1808
2121,10778
2121,6272
2121,8377
2121,6344
2121,9263
2121,8458
2121,10799
2121,4573
2121,10820
2121,3926
2121,6414
2121,2839
2121,1900
2121,10835
2121,6274
2121,1881
2121,5154
2121,3917
2121,10766
2121,3877
2121,1795
2121,213
2121,3941
2121,2692
2121,10816
2121,10807
2121,5297
2121,8652
2121,1536
2121,5497
2121,4207
2121,5242
2121,4499
2121,4265
2121,10808
2121,6014
2121,6625
2121,10764
2121,5728
2121,2323
2121,10800
2121,5758
2121,2619
2121,4565
2121,3070
2121,9938
2121,10802
2121,2150
2121,10822
2121,10845
2121,10776
2121,10770
2121,10723
2121,8372
2121,128
2121,10844
2121,5273
2122,1804
2122,5166
2122,1108
2122,6369
2122,10852
2123,142
2123,10455
2123,1447
2123,2098
2123,9464
2123,1245
2123,10169
2123,8448
2123,3298
2123,1715
2123,1166
2123,10861
2123,2714
2123,9377
2123,5027
2123,4828
2124,10867
2124,2569
2124,10849
2124,1447
2125,2788
2125,4563
2125,1117
2125,1859
2125,49
2125,2704
2125,2178
2125,1247
2125,3299
2125,2015
2125,1254
2125,3085
2125,1168
2125,5264
2125,1244
2125,8932
2126,6119
2126,10914
2126,5764
2126,10905
2126,8691
2126,1846
2126,124
2126,9383
2126,9854
2126,2342
2126,5373
2126,10897
2126,8180
2126,9895
2126,1530
2126,8364
2126,9923
2126,5774
2126,2801
2126,8801
2126,4806
2126,5330
2126,9658
2126,10904
2126,4241
2126,10883
2127,10928
2127,2397
2127,33
2127,10915
2127,10921
2127,2351
2127,10922
2127,2810
2128,4825
2128,1858
2128,10937
2128,2690
2128,1534
2128,4499
2128,4848
2129,10944
2129,10941
2130,2834
2130,1244
2130,10165
2130,4101
2130,9552
2131,1857
2131,10950
2131,4872
2131,2008
2131,2164
2132,2126
2132,4408
2132,1166
2133,2150
2133,8189
2134,10960
2134,2769
2134,11011
2134,1172
2134,4494
2134,6430
2134,10961
2134,10975
2134,11000
2134,1171
2134,5479
2134,4085
2134,10978
2134,3431
2134,10973
2134,9484
2134,8
2134,11007
2134,10974
2134,11001
2134,10966
2134,6475
2134,5884
2134,3297
2134,3289
2134,4138
2134,10996
2134,4863
2134,4500
2134,1115
2134,10971
2134,4820
2134,4977
2134,10997
2135,6403
2135,11017
2135,11020
2135,4086
2135,4174
2136,1755
2136,41
2136,2267
2137,3076
2137,11
2137,1505
2138,15
2138,134
2138,1117
2138,9287
2138,1245
2138,492
2138,1251
2138,621
2138,2695
2138,12
2138,10112
2138,2783
2138,2315
2138,11039
2138,1501
2138,102
2138,10988
2138,5964
2139,2033
2139,10112
2139,2775
2139,2315
2139,2020
2139,11035
2139,102
2139,1856
2139,4816
2139,3121
2139,1966
2139,11039
2139,2954
2139,5169
2139,11041
2139,11033
2139,11038
2140,43
2140,2033
2141,3574
2141,1863
2141,1119
2142,3366
2142,2275
2143,9100
2143,2150
2143,786
2143,4122
2143,2188
2143,9886
2144,7824
2144,150
2145,3809
2145,1853
2146,2015
2146,1167
2146,11052
2146,1713
2146,1848
2146,786
2146,510
2146,41
2146,10
2147,3717
2147,3588
2148,775
2148,1453
2148,1864
2149,5759
2149,11059
2149,95
2149,11067
2149,6222
2149,1972
2149,11074
2149,11077
2149,11066
2149,4533
2149,1486
2149,11076
2149,3979
2149,11078
2150,41
2150,51
2151,1863
2151,2110
2151,867
2151,1858
2151,3308
2151,4688
2152,3790
2152,3688
2152,7470
2153,3944
2153,125
2153,8377
2153,3188
2153,3194
2153,142
2153,105
2153,3200
2153,10357
2153,2299
2153,2293
2153,8754
2153,2713
2153,8334
2153,8787
2153,1787
2153,6333
2154,511
2154,2941
2154,1252
2154,8921
2155,3606
2155,11099
2155,3366
2155,4812
2155,10417
2155,8869
2155,9236
2155,278
2155,8459
2155,5639
2156,2179
2156,8
2157,825
2157,8492
2158,3119
2158,4736
2158,1851
2158,4261
2158,517
2158,12
2159,2314
2159,620
2159,1614
2159,4466
2160,2150
2160,7605
2161,1447
2161,4138
2161,509
2162,11115
2162,2690
2163,11130
2163,11118
2163,11132
2163,11124
2163,10382
2163,5698
2163,2840
2163,11122
2163,9712
2163,219
2164,9906
2164,4871
2164,155
2165,2692
2165,1853
2166,1114
2166,4820
2166,620
2166,2691
2166,4939
2166,1499
2166,1495
2166,8
2166,2833
2166,8051
2166,491
2166,7672
2166,7145
2167,8
2167,1499
2168,8198
2168,1073
2168,7813
2168,41
2168,8
2169,7293
2169,5385
2169,2026
2169,4658
2170,11141
2170,6119
2170,9664
2170,11150
2170,1444
2170,6102
2170,11151
2170,4444
2170,6108
2170,5375
2170,11145
2170,1611
2171,8
2171,326
2172,894
2172,3603
2173,8
2173,2570
2173,11
2173,2667
2174,6005
2174,9355
2174,1447
2175,11181
2175,5631
2175,8675
2175,1935
2175,87
2175,11215
2175,5655
2175,8836
2175,5652
2175,1509
2175,5736
2175,94
2175,2729
2175,11176
2175,4073
2175,2326
2175,9870
2175,8234
2175,3909
2175,1893
2175,6251
2175,11216
2175,128
2175,11207
2175,8321
2175,9940
2175,11188
2175,2919
2175,2252
2175,6081
2175,162
2175,2314
2175,6250
2175,3193
2175,9452
2175,11208
2175,6143
2175,9417
2175,8693
2175,1947
2175,7757
2175,1503
2175,1585
2175,1519
2175,1524
2175,2963
2175,2748
2175,109
2175,1829
2175,11241
2175,9940
2175,4564
2175,4281
2175,1523
2175,3844
2175,6094
2175,4058
2175,11178
2175,11226
2175,3980
2175,11182
2175,5159
2175,5759
2175,11175
2175,3130
2175,2601
2175,142
2175,10669
2175,4686
2175,3859
2175,10341
2175,1544
2175,92
2175,1936
2175,3153
2175,11189
2175,5741
2175,1503
2175,11222
2175,212
2175,1538
2175,1828
2175,11180
2175,1842
2175,127
2175,4564
2175,3908
2175,3986
2175,6362
2175,8478
2175,9417
2175,10324
2175,11196
2175,8076
2175,2712
2175,2801
2175,6213
2175,8321
2175,11220
2175,6082
2175,11177
2175,8814
2176,134
2176,3819
2176,2150
2176,4510
2177,15
2177,5357
2178,786
2178,1251
2179,6113
2179,8549
2179,2319
2180,3333
2180,2150
2181,1114
2181,3865
2182,2652
2182,3640
2182,1972
2182,11257
2183,6649
2183,33
2184,11264
2184,11263
2184,786
2184,1936
2184,5910
2184,5524
2185,11273
2185,11113
2185,1755
2185,2150
2185,1859
2185,4816
2186,10422
2186,1935
2186,3980
2186,6209
2186,149
2186,2150
2186,123
2186,11284
2186,9639
2186,9781
2186,6378
2186,1543
2186,8171
2186,121
2186,11276
2186,8856
2186,2336
2186,11275
2186,4481
2186,9218
2186,3543
2187,11294
2187,11300
2187,11290
2187,11291
2187,10204
2187,11296
2187,4987
2188,4533
2188,2953
2188,1114
2188,4833
2188,1755
2189,2419
2189,1490
2189,33
2189,47
2189,4389
2190,199
2190,11310
2190,2150
2190,7053
2190,8516
2191,6002
2191,41
2191,11314
2191,7076
2191,8
2191,3163
2191,1114
2191,1453
2192,2598
2192,3409
2192,5626
2192,11316
2193,1480
2193,512
2193,2314
2194,13
2194,8
2195,1245
2195,2019
2196,9838
2196,11346
2196,1473
2196,1964
2196,7407
2196,11350
2196,11436
2196,4805
2196,11328
2196,11438
2196,11380
2196,11362
2196,4593
2196,11145
2196,11413
2196,11434
2196,11386
2196,5883
2196,11420
2196,630
2196,11442
2196,10065
2196,11334
2196,11383
2196,11377
2196,11437
2196,11431
2196,11405
2196,1117
2196,11348
2196,11375
2196,6199
2196,4290
2196,1501
2196,2573
2196,11440
2196,11325
2196,8990
2196,11406
2196,11347
2196,11389
2196,11394
2196,11364
2196,11361
2196,1531
2196,1538
2196,10110
2196,2915
2196,4593
2196,11351
2196,4625
2196,11396
2196,11424
2196,11397
2196,11390
2196,2150
2196,766
2196,11412
2197,2150
2197,515
2197,6283
2198,2164
2198,2150
2199,1248
2199,1251
2200,2953
2200,4133
2200,2021
2200,8
2201,5175
2201,1528
2201,9207
2201,3193
2201,1876
2201,11484
2201,11060
2201,241
2201,8580
2201,11462
2201,11507
2201,1104
2201,9207
2201,11491
2201,5411
2201,10028
2201,9202
2201,6316
2201,5757
2201,10044
2201,8702
2201,8504
2201,8511
2201,11066
2201,8822
2201,11504
2201,1884
2201,8925
2201,4033
2201,11470
2201,4030
2201,11505
2201,3955
2201,11487
2201,5603
2201,11482
2201,8529
2201,11480
2201,9777
2202,2150
2202,102
2203,4111
2203,4468
2203,6348
2203,9384
2204,1856
2204,511
2204,1711
2204,9101
2204,11518
2204,2150
2205,1254
2205,8906
2205,10107
2205,5001
2205,132
2206,7975
2206,2303
2207,11311
2207,11315
2207,8567
2207,11529
2207,4189
2207,6052
2207,11533
2208,11536
2208,1853
2208,3472
2208,2833
2208,5434
2208,11
2208,1251
2208,504
2209,2150
2209,11548
2209,1748
2209,9706
2209,11545
2209,11544
2210,1170
2210,2237
2210,2169
2210,3284
2210,620
2211,2074
2211,7598
2212,1634
2212,2150
2213,8
2213,8843
2213,11562
2213,7463
2213,1465
2213,1506
2213,10569
2213,9841
2213,11630
2213,10081
2213,11578
2213,9761
2213,8457
2213,4702
2213,4612
2213,4723
2213,6330
2213,113
2213,6325
2213,4583
2213,2927
2213,10071
2213,3852
2213,2150
2213,10421
2213,8754
2213,11596
2213,9938
2213,11130
2213,6215
2213,3197
2213,3167
2213,11602
2213,6108
2213,11616
2213,1924
2213,6689
2213,10026
2213,6096
2213,3197
2213,11613
2213,2882
2213,10564
2213,8564
2213,10571
2213,1516
2213,5438
2213,1978
2213,1496
2213,250
2213,11619
2213,1566
2213,105
2213,9650
2213,4481
2213,4719
2213,1552
2213,9631
2213,11610
2213,10339
2213,11573
2213,10582
2213,9928
2213,1715
2214,2150
2214,4485
2214,2150
2215,1612
2215,5954
2215,5607
2215,11636
2215,6370
2215,6123
2215,11638
2216,7667
2216,2808
2216,2409
2216,2357
2216,11663
2216,10710
2216,11652
2216,11660
2216,32
2216,11651
2216,11673
2216,11652
2216,11676
2216,2440
2216,4187
2217,3405
2217,801
2218,3682
2218,1114
2218,7053
2219,361
2219,4164
2220,3681
2220,3672
2221,3329
2221,7549
2221,6747
2222,11682
2222,4837
2222,3238
2222,2150
2222,8225
2222,6566
2222,491
2223,8545
2223,4057
2223,11686
2224,7680
2224,3683
2225,11706
2225,10062
2225,7277
2225,5686
2225,9973
2225,5167
2225,11712
2225,11707
2225,8529
2225,8720
2225,9236
2225,2729
2225,5179
2225,6279
2225,5953
2225,1575
2225,11713
2225,5667
2225,2740
2225,11237
2225,11719
2225,3099
2225,10907
2225,11702
2225,9936
2225,4077
2225,1447
2225,3887
2226,3847
2226,1494
2226,11794
2226,10113
2226,8870
2226,8623
2226,2618
2226,766
2226,11749
2226,11779
2226,11741
2226,11787
2226,3936
2226,154
2226,11727
2226,11739
2226,11430
2226,4117
2226,11742
2226,1817
2226,11
2226,11776
2226,10860
2226,3382
2226,11745
2226,11730
2226,11757
2226,11763
2226,11806
2226,11802
2226,1509
2226,8567
2226,6968
2226,11792
2226,3178
2226,8995
2226,11760
2227,11070
2227,305
2227,1197
2228,11819
2228,11820
2229,8
2229,619
2230,10080
2230,9197
2231,2707
2231,126
2231,230
2231,11850
2231,2607
2231,11841
2231,1975
2231,1545
2231,184
2231,11844
2231,1829
2231,11179
2231,11852
2231,6226
2231,10093
2231,113
2231,8784
2231,11848
2231,11835
2231,6689
2231,8211
2231,154
2231,4021
2231,105
2231,182
2231,11832
2232,7062
2232,2150
2233,1511
2233,102
2233,3295
2233,11861
2233,9100
2233,1444
2233,4084
2233,9850
2233,8613
2233,9617
2233,9285
2234,2325
2234,2150
2234,1493
2234,510
2235,4458
2235,1598
2235,8422
2235,11974
2235,3219
2235,1824
2235,278
2235,263
2235,8257
2235,9752
2235,3225
2235,2751
2235,2969
2235,1929
2235,9391
2235,5668
2235,8704
2235,5975
2235,7876
2235,9302
2235,12022
2235,1585
2235,4201
2235,2839
2235,11946
2235,11902
2235,11958
2235,1516
2235,12021
2235,11897
2235,265
2235,12038
2235,1776
2235,5247
2235,8273
2235,129
2235,1789
2235,1547
2235,3117
2235,9916
2235,258
2235,5158
2235,11621
2235,207
2235,12034
2235,11985
2235,11983
2235,8525
2235,8925
2235,12006
2235,1101
2235,11692
2235,1089
2235,1826
2235,10897
2235,5774
2235,5393
2235,5683
2235,2989
2235,8269
2235,12015
2235,200
2235,5433
2235,1912
2235,5333
2235,11997
2235,11886
2235,1980
2235,11973
2235,4191
2235,9191
2235,11927
2235,5183
2235,11889
2235,4679
2235,10700
2235,509
2235,10055
2235,9775
2235,1538
2235,3988
2235,867
2235,12042
2235,11999
2235,615
2235,3286
2235,6225
2235,11947
2235,133
2235,6336
2235,9953
2235,1777
2235,11894
2235,9936
2235,1446
2235,162
2235,11975
2235,5657
2235,3899
2235,174
2235,2879
2235,11893
2235,3072
2235,11998
2235,270
2235,3840
2235,11938
2235,12023
2235,11954
2235,10557
2235,11996
2235,11984
2235,11913
2235,6143
2235,10362
2235,251
2235,11925
2235,1906
2235,1941
2235,4054
2235,1779
2235,2619
2235,8386
2235,11922
2235,10660
2235,8718
2235,6619
2235,12003
2235,11870
2235,3178
2235,4012
2235,9731
2235,2940
2235,10484
2235,9038
2235,3935
2235,2293
2235,6691
2235,11936
2235,11885
2235,4038
2235,2713
2235,11869
2235,5333
2235,3918
2235,1839
2235,189
2235,5668
2235,2606
2235,11
2235,5208
2235,8032
2235,4052
2235,9324
2235,10651
2235,5978
2235,8870
2235,6263
2235,2702
2235,1588
2235,11904
2235,12039
2235,5753
2235,11907
2235,10910
2235,2601
2235,5177
2235,49
2235,12004
2236,2169
2236,867
2236,51
2236,1613
2236,8
2236,1849
2236,1863
2236,622
2237,2252
2237,1073
2238,2374
2238,2150
2238,150
2238,5995
2238,1755
2238,2892
2238,2371
2238,7980
2238,11036
2238,2419
2239,12054
2239,9279
2239,2252
2240,9862
2240,12004
2240,12058
2240,6257
2240,8455
2240,75
2240,8374
2240,12062
2240,2825
2240,12068
2240,10764
2240,8702
2240,1518
2240,3118
2240,10732
2240,4486
2240,9325
2240,4018
2240,2177
2240,1936
2241,12092
2241,6602
2241,5084
2241,9079
2241,12097
2241,12096
2241,12088
2241,4390
2241,12076
2241,12094
2241,3017
2241,11009
2241,3047
2241,12086
2241,12105
2241,10957
2241,9565
2241,2923
2241,505
2241,4983
2241,2972
2241,12080
2242,2290
2242,9841
2242,12153
2242,12181
2242,127
2242,12150
2242,5436
2242,9636
2242,12168
2242,11530
2242,9865
2242,12114
2242,6222
2242,12138
2242,5434
2242,12116
2242,12169
2242,11716
2242,12136
2242,5158
2242,12139
2242,11476
2242,11188
2242,9431
2242,1906
2242,12130
2242,11060
2242,162
2242,12154
2242,4485
2242,1781
2242,5269
2242,1919
2242,12160
2242,6094
2242,12173
2242,5603
2242,11066
2242,12128
2242,10345
2242,12183
2242,98
2243,12193
2243,5467
2243,12190
2243,12196
2243,5393
2243,12194
2244,1755
2244,1791
2244,12207
2244,6453
2245,5056
2245,102
2246,2849
2246,9575
2246,1499
2246,4839
2246,11800
2246,621
2246,9384
2246,2179
2247,6032
2247,7813
2247,8482
2247,2098
2247,10417
2247,6292
2247,5728
2247,6581
2247,8302
2247,159
2248,2090
2248,12221
2249,5587
2249,1876
2250,7174
2250,7810
2250,7089
2251,1853
2251,7190
2252,3670
2252,7057
2253,3604
2253,3566
2254,3747
2254,3332
2254,7554
2254,3709
2255,7518
2255,3588
2255,4434
2255,7756
2255,7596
2255,6736
2255,6742
2256,6784
2256,6715
2256,6953
2257,8923
2257,8127
2257,2005
2258,7511
2258,7107
2259,6712
2259,6719
2260,155
2260,12227
2261,7021
2261,2004
2261,7017
2262,3389
2262,7313
2263,3747
2263,3389
2263,3349
2264,6055
2264,7464
2265,8009
2265,3588
2266,7603
2266,4225
2266,5820
2266,4428
2266,6771
2266,6799
2267,12229
2267,1176
2268,3330
2268,3678
2268,2005
2268,2000
2268,7069
2268,3747
2269,7053
2269,5373
2270,5823
2270,6697
2270,8963
2271,1117
2271,630
2272,4148
2272,2164
2272,1853
2272,1493
2272,2785
2272,1176
2272,1247
2273,7527
2273,7361
2274,3714
2274,7461
2274,3472
2274,7560
2274,8160
2275,3747
2275,3785
2276,5811
2276,7494
2277,5998
2277,4209
2277,492
2278,5791
2278,3800
2279,7619
2279,6649
2279,3324
2280,7737
2280,7494
2281,8110
2281,2004
2281,3699
2281,6786
2282,8090
2282,6043
2283,3590
2283,7769
2284,7532
2284,7121
2284,7323
2285,7584
2285,3745
2285,7575
2286,7539
2286,3674
2287,6966
2287,6833
2287,7624
2288,7579
2288,3484
2288,3278
2288,4426
2289,4212
2289,7248
2290,7219
2290,7068
2290,6750
2290,7630
2291,3476
2291,8007
2292,3294
2292,3148
2293,6651
2293,6055
2294,3482
2294,7098
2294,7250
2295,3529
2295,7839
2296,3603
2296,7721
2296,3775
2296,3725
2296,7250
2296,1999
2296,6323
2296,3672
2296,7596
2296,6711
2296,3763
2296,3803
2297,7365
2297,6812
2297,6722
2297,7239
2297,7147
2298,7506
2298,8107
2298,8066
2299,6703
2299,3694
2300,12240
2300,41
2300,6289
2300,2015
2300,2108
2300,3821
2300,12241
2300,12240
2301,3472
2301,3472
2302,7270
2302,3523
2302,3747
2303,3495
2303,1982
2303,2000
2303,6761
2303,3649
2304,3599
2304,7061
2305,3704
2305,1982
2305,6771
2305,3603
2306,3640
2306,3707
2306,3472
2306,7728
2307,5373
2307,9026
2307,1486
2307,5236
2308,2074
2308,3700
2308,951
2308,3633
2309,224
2309,3674
2310,6052
2310,3218
2311,7641
2311,3674
2312,4225
2312,7121
2313,7245
2313,6702
2313,6832
2314,5363
2314,8048
2314,7904
2314,7204
2314,6702
2315,8121
2315,3725
2315,7116
2315,7769
2315,4225
2315,7385
2315,6656
2315,6813
2316,3485
